lambda,1,2,3,4,5,6,7,8,9,10
445.1872941,6854.884615,6938.615385,6912.2,6907.953846,6865.530769,6886.607692,6853.646154,6834.092308,6831.953846,6827.284615
445.3938399,7096.384615,7234.815385,7237.2,7222.653846,7169.730769,7165.607692,7140.746154,7136.092308,7136.353846,7092.884615
445.6003734,7056.884615,7177.215385,7176,7179.953846,7155.130769,7114.807692,7075.646154,7125.792308,7092.453846,7075.684615
445.8068946,7712.484615,7848.815385,7860.8,7847.253846,7780.630769,7789.607692,7728.946154,7760.892308,7777.953846,7721.984615
446.0134036,7437.084615,7592.915385,7601.6,7570.453846,7520.630769,7494.907692,7492.646154,7447.692308,7463.853846,7420.584615
446.2199003,7531.384615,7717.815385,7691.5,7674.053846,7642.030769,7669.607692,7597.346154,7608.992308,7566.953846,7596.684615
446.4263847,7933.784615,8060.315385,8048.8,8034.253846,8010.230769,8009.607692,7951.146154,7952.292308,7897.553846,7933.584615
446.6328569,7879.884615,8068.415385,8004.9,7973.153846,7965.630769,7995.607692,7983.946154,7938.692308,7874.553846,7883.584615
446.8393167,8261.184615,8379.715385,8411.1,8347.953846,8334.030769,8306.607692,8267.846154,8260.692308,8272.653846,8239.884615
447.0457643,7957.884615,8110.715385,8074,8050.753846,8064.130769,8036.007692,8035.846154,8044.292308,8025.153846,7963.484615
447.2521996,8418.684615,8556.715385,8544.3,8507.053846,8496.230769,8455.707692,8446.946154,8415.992308,8436.553846,8435.084615
447.4586226,8380.284615,8533.415385,8471.8,8474.153846,8454.730769,8430.407692,8407.446154,8398.292308,8387.453846,8397.384615
447.6650333,8295.984615,8446.715385,8440.8,8421.453846,8395.930769,8361.907692,8349.446154,8328.392308,8345.353846,8327.284615
447.8714318,8757.584615,8895.015385,8896.4,8830.353846,8831.530769,8851.507692,8765.746154,8773.492308,8756.453846,8763.984615
448.0778179,9129.584615,9285.315385,9248.5,9255.453846,9204.230769,9173.207692,9173.346154,9159.192308,9161.253846,9127.184615
448.2841917,8711.784615,8831.615385,8781.2,8813.253846,8778.730769,8753.007692,8731.846154,8726.792308,8675.853846,8676.984615
448.4905533,8803.984615,8956.215385,8934.3,8938.253846,8857.930769,8865.907692,8859.446154,8864.392308,8797.453846,8819.884615
448.6969025,9126.084615,9225.915385,9246.2,9232.953846,9178.630769,9187.707692,9191.746154,9172.592308,9161.853846,9137.484615
448.9032394,9188.784615,9317.815385,9267.8,9283.753846,9277.530769,9229.807692,9237.646154,9202.092308,9207.153846,9225.284615
449.1095641,9262.884615,9402.015385,9369.7,9352.853846,9368.030769,9273.507692,9269.646154,9318.092308,9269.653846,9284.484615
449.3158764,9216.184615,9352.115385,9317.3,9296.353846,9278.130769,9260.507692,9258.246154,9251.592308,9236.753846,9218.684615
449.5221764,9333.284615,9448.215385,9381,9422.253846,9402.430769,9365.507692,9414.846154,9379.192308,9361.353846,9356.584615
449.7284641,9475.584615,9585.415385,9571.3,9536.653846,9568.430769,9554.507692,9526.846154,9542.692308,9508.353846,9519.884615
449.9347395,9378.484615,9534.915385,9468.5,9460.553846,9443.130769,9440.407692,9464.446154,9435.792308,9405.653846,9420.584615
450.1410025,9458.084615,9518.115385,9491.2,9540.153846,9507.530769,9485.207692,9503.646154,9471.592308,9455.053846,9440.084615
450.3472533,9607.684615,9648.615385,9634.4,9706.853846,9629.830769,9583.507692,9606.646154,9630.992308,9577.653846,9594.784615
450.5534917,9296.984615,9310.815385,9328.4,9294.053846,9287.830769,9319.407692,9292.746154,9294.392308,9275.553846,9264.084615
450.7597178,9285.784615,9391.515385,9371.5,9367.153846,9342.430769,9316.307692,9371.846154,9336.592308,9326.153846,9329.784615
450.9659315,9698.684615,9752.015385,9718.9,9725.353846,9709.830769,9675.207692,9716.946154,9717.392308,9675.953846,9679.684615
451.172133,9414.484615,9497.615385,9484.4,9459.753846,9452.730769,9491.607692,9434.646154,9442.792308,9458.253846,9426.884615
451.3783221,9722.784615,9761.015385,9769,9750.253846,9771.830769,9707.707692,9739.046154,9766.392308,9728.053846,9724.084615
451.5844988,9488.984615,9489.315385,9496.6,9488.453846,9481.330769,9484.107692,9518.846154,9452.792308,9512.453846,9508.484615
451.7906633,9500.884615,9514.515385,9554,9519.053846,9521.330769,9520.807692,9557.146154,9535.792308,9518.353846,9509.384615
451.9968153,9378.284615,9440.615385,9406.8,9393.353846,9400.230769,9394.507692,9388.946154,9437.592308,9428.753846,9354.184615
452.2029551,9573.284615,9577.715385,9543.2,9585.653846,9547.730769,9578.207692,9563.246154,9535.792308,9589.353846,9557.084615
452.4090825,9648.684615,9659.615385,9663.1,9710.053846,9695.330769,9667.407692,9687.646154,9642.592308,9661.953846,9663.884615
452.6151975,9380.984615,9411.815385,9417.5,9367.953846,9408.830769,9366.007692,9368.546154,9380.492308,9358.053846,9381.984615
452.8213002,9213.684615,9173.015385,9204.8,9178.053846,9191.830769,9165.007692,9196.946154,9148.592308,9199.153846,9215.684615
453.0273906,8891.284615,8856.415385,8895.6,8901.853846,8899.030769,8921.507692,8920.746154,8879.592308,8938.153846,8908.384615
453.2334686,9284.684615,9282.915385,9284.9,9310.753846,9327.430769,9316.407692,9290.346154,9342.692308,9307.153846,9337.284615
453.4395342,8997.184615,8932.315385,8969.4,8988.353846,8997.330769,8970.407692,8996.246154,8952.092308,8930.853846,8999.284615
453.6455875,8965.084615,8975.315385,8952.1,8969.553846,8968.130769,8967.207692,8965.946154,8948.192308,8994.053846,8985.684615
453.8516284,8979.884615,8911.815385,8936.5,8900.453846,8918.730769,8932.307692,8950.546154,8916.392308,8964.153846,8960.784615
454.057657,9040.084615,8992.515385,9025.5,8994.853846,9054.330769,9048.607692,9058.046154,9050.692308,9016.653846,9055.384615
454.2636732,8837.584615,8773.715385,8782.1,8779.453846,8800.930769,8796.707692,8791.146154,8785.192308,8788.853846,8836.484615
454.469677,8855.884615,8797.815385,8809.4,8887.453846,8854.130769,8822.807692,8890.246154,8871.492308,8847.753846,8867.684615
454.6756684,8610.484615,8563.715385,8550.8,8546.153846,8524.430769,8564.607692,8559.446154,8610.392308,8589.053846,8635.784615
454.8816475,8968.684615,8874.215385,8938.6,8899.753846,8943.730769,8903.207692,8933.146154,8961.092308,8940.053846,8983.884615
455.0876142,8214.984615,8144.115385,8156.8,8191.853846,8191.330769,8214.107692,8218.746154,8204.692308,8189.853846,8187.984615
455.2935685,8249.384615,8158.415385,8194.5,8201.753846,8185.630769,8190.507692,8226.546154,8216.392308,8244.453846,8264.884615
455.4995105,8435.184615,8393.215385,8411.3,8387.053846,8427.030769,8411.807692,8426.746154,8423.492308,8441.153846,8462.384615
455.70544,8290.784615,8197.815385,8185.7,8227.953846,8236.930769,8263.007692,8258.146154,8286.392308,8282.453846,8307.684615
455.9113572,8058.684615,7937.115385,7999.1,7979.653846,8015.130769,7995.207692,8037.246154,8021.192308,8026.953846,8056.584615
456.117262,7890.284615,7788.015385,7840.9,7883.353846,7861.830769,7877.107692,7854.346154,7893.792308,7907.453846,7913.784615
456.3231543,7815.484615,7800.115385,7766.7,7754.853846,7796.230769,7775.307692,7801.246154,7810.592308,7823.953846,7823.084615
456.5290343,7545.184615,7448.215385,7449.7,7497.653846,7523.030769,7480.907692,7541.046154,7510.492308,7528.453846,7523.584615
456.7349019,7811.484615,7692.715385,7733.4,7729.653846,7745.430769,7762.607692,7781.146154,7798.292308,7796.853846,7777.784615
456.9407571,7658.384615,7573.915385,7535.2,7592.653846,7588.030769,7602.807692,7597.246154,7605.892308,7621.453846,7656.084615
457.1465999,7529.384615,7436.415385,7414.5,7442.453846,7481.530769,7520.707692,7511.946154,7506.092308,7527.153846,7553.484615
457.3524303,7306.284615,7183.815385,7237.2,7219.953846,7250.130769,7251.807692,7230.146154,7260.292308,7286.453846,7255.484615
457.5582483,7198.484615,7085.215385,7101.9,7106.353846,7110.630769,7139.607692,7165.046154,7155.792308,7176.653846,7198.684615
457.7640539,7284.384615,7154.515385,7167.6,7204.753846,7221.730769,7234.107692,7228.946154,7253.892308,7257.053846,7259.584615
457.9698471,7107.184615,7032.315385,7046.3,7086.653846,7077.930769,7080.007692,7086.146154,7104.792308,7117.753846,7097.784615
458.1756278,7055.284615,6929.515385,6942.4,7000.853846,6975.730769,7015.507692,7018.046154,7012.092308,7048.353846,7035.184615
458.3813962,7037.884615,6931.215385,6945.3,6931.353846,6983.730769,6991.307692,6985.246154,6999.892308,7012.353846,7031.384615
458.5871521,6759.484615,6658.415385,6665,6694.553846,6701.030769,6694.007692,6719.746154,6751.592308,6746.053846,6735.684615
458.7928956,6868.584615,6803.615385,6789.3,6762.453846,6842.130769,6830.507692,6857.446154,6850.792308,6841.053846,6896.484615
458.9986267,6484.984615,6343.415385,6363.1,6370.753846,6377.830769,6409.007692,6436.746154,6403.592308,6397.753846,6399.884615
459.2043454,7040.584615,6897.515385,6914.6,6932.953846,6912.530769,6961.007692,6987.846154,6991.092308,6962.753846,6994.684615
459.4100516,6908.284615,6791.515385,6835.5,6863.853846,6874.930769,6904.707692,6896.946154,6893.992308,6906.353846,6926.284615
459.6157454,6445.284615,6376.515385,6410.9,6368.653846,6368.530769,6396.607692,6388.746154,6438.792308,6437.953846,6420.684615
459.8214268,6547.184615,6457.015385,6452.7,6476.153846,6503.230769,6513.107692,6530.346154,6500.392308,6488.453846,6519.984615
460.0270957,6613.484615,6507.515385,6529.3,6535.453846,6526.230769,6539.907692,6557.646154,6580.692308,6558.453846,6577.584615
460.2327522,6589.384615,6443.915385,6455.9,6455.853846,6491.130769,6503.507692,6516.946154,6522.192308,6532.853846,6548.784615
460.4383963,6262.984615,6181.115385,6220.3,6193.453846,6228.730769,6244.107692,6240.946154,6226.892308,6289.853846,6264.084615
460.6440279,6402.084615,6333.215385,6329,6367.653846,6373.230769,6393.507692,6379.046154,6363.292308,6381.053846,6389.884615
460.8496471,6186.084615,6088.915385,6087.7,6132.653846,6106.830769,6130.407692,6165.746154,6163.192308,6191.253846,6163.984615
461.0552538,6087.584615,6005.715385,5955.2,5997.053846,6015.230769,6041.007692,6067.446154,6043.892308,6094.753846,6058.484615
461.2608481,6164.184615,6068.115385,6073.5,6098.553846,6068.230769,6148.707692,6110.046154,6164.292308,6144.553846,6159.684615
461.46643,5765.984615,5693.915385,5715.3,5734.553846,5726.230769,5728.507692,5767.946154,5759.992308,5754.853846,5758.284615
461.6719993,5654.084615,5573.615385,5589.2,5605.653846,5635.930769,5619.107692,5645.546154,5620.292308,5635.253846,5644.684615
461.8775563,6067.984615,5942.015385,6009.5,5991.253846,6019.830769,6004.407692,6039.946154,6043.392308,6022.153846,6044.984615
462.0831007,5683.184615,5658.915385,5639.9,5628.453846,5662.030769,5690.307692,5698.046154,5701.392308,5677.653846,5716.184615
462.2886327,5576.084615,5499.515385,5519.2,5500.953846,5527.530769,5556.207692,5586.646154,5579.492308,5609.953846,5575.184615
462.4941523,5597.984615,5507.015385,5530.4,5534.653846,5515.230769,5568.507692,5581.646154,5603.592308,5592.553846,5600.584615
462.6996593,5417.884615,5347.215385,5350.1,5360.653846,5373.330769,5385.107692,5370.846154,5410.992308,5425.953846,5412.984615
462.9051539,5333.784615,5227.615385,5255.4,5241.653846,5239.730769,5302.607692,5276.846154,5286.992308,5257.253846,5297.684615
463.1106361,5547.084615,5481.915385,5494.8,5488.453846,5513.330769,5536.807692,5536.346154,5547.392308,5533.953846,5556.684615
463.3161057,5634.084615,5588.515385,5581.3,5601.853846,5615.330769,5616.307692,5613.646154,5650.892308,5643.153846,5646.684615
463.5215629,5511.384615,5451.515385,5466.4,5506.753846,5483.530769,5515.807692,5530.546154,5495.192308,5506.353846,5518.684615
463.7270076,5663.584615,5637.515385,5632.5,5616.553846,5670.730769,5645.707692,5675.746154,5663.492308,5676.453846,5659.584615
463.9324399,5716.584615,5652.415385,5663.4,5677.653846,5676.630769,5678.007692,5703.546154,5700.392308,5671.553846,5726.584615
464.1378596,5765.984615,5678.615385,5689.3,5690.653846,5710.430769,5686.307692,5719.246154,5708.092308,5736.653846,5760.484615
464.3432669,5753.784615,5650.715385,5679.5,5695.553846,5715.530769,5737.107692,5721.246154,5734.392308,5732.753846,5731.284615
464.5486616,5553.484615,5501.415385,5516.9,5486.953846,5511.730769,5486.007692,5560.146154,5533.792308,5517.853846,5562.984615
464.7540439,5790.984615,5763.315385,5767.4,5735.453846,5774.230769,5750.007692,5771.146154,5752.892308,5748.953846,5786.284615
464.9594137,5750.084615,5652.215385,5673.9,5655.353846,5682.330769,5688.607692,5714.146154,5726.192308,5693.753846,5730.684615
465.164771,5821.884615,5768.815385,5761,5793.153846,5769.130769,5791.607692,5807.646154,5806.092308,5825.653846,5835.384615
465.3701158,5514.884615,5445.015385,5443.6,5461.653846,5485.030769,5473.307692,5467.546154,5499.592308,5476.853846,5499.484615
465.5754481,5483.384615,5409.915385,5406,5413.753846,5386.930769,5456.707692,5451.346154,5460.992308,5473.853846,5468.484615
465.7807679,5654.484615,5566.015385,5586.5,5580.053846,5608.330769,5592.907692,5586.846154,5628.692308,5627.453846,5614.884615
465.9860752,5701.184615,5643.015385,5662.6,5653.153846,5668.330769,5687.507692,5672.746154,5651.292308,5687.553846,5702.184615
466.19137,5531.884615,5486.415385,5494.3,5464.353846,5496.030769,5487.407692,5512.746154,5521.492308,5512.553846,5541.584615
466.3966523,5502.184615,5386.115385,5441,5424.053846,5468.630769,5473.607692,5457.546154,5466.992308,5491.253846,5464.384615
466.601922,5235.284615,5140.515385,5148.1,5161.353846,5195.030769,5162.407692,5180.046154,5180.092308,5182.453846,5190.584615
466.8071793,5405.784615,5354.515385,5346.4,5361.653846,5377.830769,5403.207692,5356.646154,5348.192308,5390.953846,5398.684615
467.012424,5401.184615,5356.915385,5353,5330.853846,5373.630769,5363.407692,5390.246154,5357.892308,5413.953846,5385.884615
467.2176562,5361.484615,5262.815385,5294.9,5327.853846,5301.630769,5320.307692,5367.646154,5351.292308,5335.053846,5347.184615
467.4228759,5412.884615,5354.315385,5346.7,5373.153846,5373.930769,5376.607692,5389.246154,5394.892308,5409.153846,5387.284615
467.6280831,5406.584615,5341.115385,5354.7,5333.453846,5393.230769,5397.307692,5366.846154,5381.492308,5400.053846,5409.584615
467.8332777,5643.984615,5609.415385,5580.6,5592.153846,5597.830769,5614.607692,5629.846154,5631.892308,5648.353846,5651.584615
468.0384599,5409.884615,5329.915385,5326.2,5348.153846,5363.630769,5363.507692,5378.646154,5414.392308,5409.953846,5401.584615
468.2436294,5286.384615,5181.715385,5198.4,5195.453846,5204.130769,5216.307692,5228.746154,5238.392308,5226.153846,5274.584615
468.4487865,5450.884615,5368.015385,5377.8,5382.553846,5351.130769,5438.607692,5415.146154,5399.692308,5449.053846,5447.584615
468.653931,5300.284615,5209.615385,5226.8,5232.353846,5257.330769,5248.507692,5267.446154,5305.492308,5258.153846,5311.984615
468.859063,5340.184615,5250.415385,5247,5250.053846,5258.730769,5283.307692,5318.246154,5299.892308,5286.153846,5320.584615
469.0641824,5288.584615,5166.215385,5220.1,5218.153846,5244.830769,5236.607692,5227.046154,5243.392308,5264.753846,5266.784615
469.2692893,5080.984615,4985.515385,4977.8,4970.753846,5017.230769,5047.807692,5003.846154,5021.992308,5013.053846,5041.084615
469.4743837,5139.784615,5066.915385,5055.9,5081.753846,5125.830769,5117.907692,5088.546154,5120.692308,5135.553846,5119.584615
469.6794655,5196.584615,5125.115385,5122.1,5121.953846,5177.230769,5159.907692,5175.046154,5189.792308,5171.853846,5205.284615
469.8845347,5116.484615,5020.415385,5019.5,5037.053846,5047.730769,5068.407692,5085.546154,5081.392308,5074.353846,5064.684615
470.0895914,5147.984615,5099.615385,5089.5,5113.553846,5144.930769,5128.507692,5143.346154,5149.292308,5153.553846,5177.984615
470.2946355,5152.584615,5055.515385,5074.3,5072.353846,5063.730769,5115.607692,5128.046154,5134.892308,5129.753846,5147.784615
470.4996671,4998.284615,4912.115385,4957.5,4961.853846,4961.330769,4971.507692,4979.046154,4987.592308,4955.653846,5002.184615
470.7046861,5075.584615,4966.615385,4999.9,4993.853846,5012.630769,5002.207692,5021.546154,5032.692308,5043.753846,5035.984615
470.9096926,5033.284615,4908.315385,4932.6,4963.453846,4926.330769,4950.507692,4952.846154,4942.492308,4954.853846,4991.684615
471.1146865,4925.084615,4881.215385,4875.3,4852.953846,4916.030769,4900.907692,4907.346154,4936.592308,4961.453846,4903.984615
471.3196678,5025.884615,4983.615385,4962.8,4980.453846,5009.330769,4995.607692,5017.646154,5029.492308,5005.453846,5017.784615
471.5246366,4997.184615,4908.515385,4928.1,4935.753846,4921.230769,4973.907692,4950.046154,4960.792308,4968.853846,4957.084615
471.7295928,4931.884615,4852.115385,4873.1,4889.753846,4893.930769,4901.007692,4915.446154,4916.592308,4926.853846,4919.684615
471.9345364,4899.984615,4837.315385,4812.6,4839.653846,4837.930769,4853.607692,4862.646154,4874.992308,4891.953846,4909.784615
472.1394674,4816.784615,4729.715385,4745.8,4749.653846,4761.930769,4809.607692,4765.946154,4815.792308,4798.353846,4805.784615
472.3443859,4843.684615,4786.415385,4774.4,4808.353846,4784.730769,4819.007692,4818.646154,4833.092308,4852.753846,4847.384615
472.5492918,4792.084615,4699.815385,4693.8,4721.653846,4718.230769,4768.907692,4752.946154,4755.992308,4754.153846,4741.884615
472.754185,4841.984615,4755.415385,4744,4771.453846,4797.930769,4807.907692,4811.946154,4799.292308,4828.753846,4821.484615
472.9590657,4722.884615,4663.515385,4716.9,4663.053846,4713.730769,4719.607692,4710.546154,4713.392308,4722.653846,4760.784615
473.1639339,4684.584615,4606.115385,4624.3,4620.353846,4631.130769,4639.007692,4666.646154,4654.892308,4673.553846,4666.484615
473.3687894,4637.484615,4554.915385,4541.9,4604.753846,4580.430769,4622.007692,4621.546154,4618.492308,4602.153846,4647.784615
473.5736323,4765.184615,4707.115385,4713.1,4729.053846,4737.330769,4767.407692,4767.946154,4757.792308,4786.353846,4781.084615
473.7784626,4790.484615,4703.815385,4741.1,4759.153846,4755.830769,4748.507692,4759.246154,4763.892308,4776.753846,4758.284615
