lambda,1,2,3,4,5,6,7,8,9,10,11
245.0775033,15.48461538,17.00769231,7.407692308,14.25384615,16.07692308,16.59230769,16.58461538,20.42307692,21.65384615,15.43846154,
245.2945487,14.08461538,10.10769231,10.70769231,18.44615385,13.93846154,14.36923077,10.13846154,11.42307692,9.523076923,10.66153846,
245.5115841,17.28461538,21.84615385,20.16923077,22.04615385,17.3,10.05384615,13.70769231,20.23076923,13.83846154,19.45384615,
245.7286095,14.86153846,20.18461538,16.05384615,9.046153846,17.97692308,14.22307692,14.36153846,16.38461538,7.330769231,13.13076923,
245.945625,13.89230769,23.02307692,14.61538462,24.76923077,9.692307692,22.90769231,25.47692308,12.78461538,14.39230769,18.43846154,
246.1626304,15.06153846,17.34615385,15.23846154,10.46153846,20.06153846,16.22307692,9.576923077,12.13076923,12.76923077,16.9,
246.3796258,29.72307692,26.14615385,18.26153846,16.38461538,16.48461538,20.09230769,12.18461538,13.93846154,10.92307692,10.33846154,
246.5966113,11.80769231,10.72307692,8.276923077,10.39230769,15.72307692,16.73076923,11.36923077,19.71538462,7.284615385,11.73846154,
246.8135867,13.5,15.95384615,13.21538462,13.64615385,17.67692308,14.20769231,17.13846154,11.61538462,16.48461538,19.93846154,
247.0305522,13.63076923,15.71538462,9.438461538,12.43846154,6.715384615,10.67692308,11.75384615,13.40769231,16.46923077,24.63076923,
247.2475076,26.41538462,18.04615385,16.2,19.15384615,19.49230769,9.238461538,7.4,19.86923077,16.91538462,15.82307692,
247.4644531,15.84615385,13.20769231,27.71538462,15.56923077,20.21538462,12.01538462,10.47692308,7.569230769,12.09230769,12.64615385,
247.6813885,19.44615385,12.11538462,19.23076923,12.85384615,7.792307692,9.446153846,11.74615385,26.02307692,19.52307692,13.04615385,
247.898314,15.58461538,15.03846154,11.33846154,18.23076923,13.90769231,10.44615385,10.91538462,11.91538462,4.846153846,12.63846154,
248.1152294,18.29230769,22.58461538,19.13846154,29.44615385,15.83846154,17.03846154,16.29230769,20.98461538,16.45384615,11.05384615,
248.3321348,13.02307692,15.7,7.461538462,13.97692308,13.74615385,9.3,17.50769231,3.892307692,14.45384615,8.307692308,
248.5490302,15.93846154,15.36153846,15.92307692,9.592307692,17.04615385,13.5,23.35384615,21.16923077,16.19230769,14.41538462,
248.7659155,9.723076923,22.18461538,20.93846154,21.40769231,20,12.32307692,16.07692308,7.292307692,7.938461538,12.7,
248.9827909,20.29230769,18.54615385,17.03846154,21.95384615,12.85384615,9.992307692,8.676923077,25.03846154,24.85384615,16.10769231,
249.1996562,14.42307692,15.07692308,12.44615385,22.04615385,11.36153846,20.90769231,12.17692308,24.58461538,7.576923077,9.638461538,
249.4165115,17.81538462,13.17692308,14.88461538,17.9,19.97692308,14.78461538,28.54615385,22.52307692,11.48461538,12.63846154,
249.6333568,12.5,10.94615385,19.95384615,19.26923077,13.98461538,14.51538462,11.56153846,15.47692308,10.40769231,15.11538462,
249.850192,19.16923077,21.48461538,10.56153846,20.11538462,21.77692308,17.89230769,20.85384615,23.38461538,14.62307692,14.08461538,
250.0670172,15.56153846,16.84615385,10.55384615,11.69230769,17.07692308,18.10769231,7.107692308,19.27692308,15.10769231,14.57692308,
250.2838324,16.63846154,11.65384615,17.36923077,19.97692308,17.60769231,19.13846154,13.68461538,15.70769231,11.27692308,15.51538462,
250.5006376,14.06153846,5.684615385,12.16923077,14.76153846,12.03076923,15.51538462,16.33846154,7.415384615,15.38461538,25.35384615,
250.7174327,17.70769231,13.34615385,19.71538462,19.44615385,16.4,10.43846154,20.94615385,16.68461538,23.76153846,11.86923077,
250.9342177,13.35384615,5.723076923,12.96923077,5.392307692,7.853846154,3.976923077,11.16923077,13.5,8.292307692,17.39230769,
251.1509927,20.26923077,10.01538462,15.93846154,18.38461538,9.9,12.90769231,11.54615385,11.28461538,10.56153846,11.96153846,
251.3677577,15.25384615,14.64615385,11.67692308,10.98461538,12.46153846,13.60769231,11.39230769,6.161538462,3.553846154,12.63846154,
251.5845126,20.63076923,22.34615385,19.76923077,19.36923077,16.66923077,10.35384615,19.11538462,13.84615385,13.29230769,26.96153846,
251.8012574,22.31538462,11.30769231,14.25384615,14.26923077,5.815384615,19.96923077,12.47692308,13.20769231,9.730769231,12,
252.0179922,17.99230769,8.161538462,23.97692308,11.96153846,11.18461538,13.32307692,14.72307692,10.43846154,22.47692308,25.48461538,
252.234717,10.31538462,12.90769231,11.44615385,19.47692308,17.57692308,13.3,10.68461538,16.46153846,12.13076923,17.48461538,
252.4514317,25.68461538,19.80769231,10.56923077,14.93076923,18.88461538,12.44615385,14.26923077,24.97692308,14.71538462,16.06923077,
252.6681363,23.02307692,15.9,18.93076923,15.9,10.03076923,13.51538462,26.71538462,12.18461538,7.823076923,13.9,
252.8848309,19.53076923,17.18461538,18.83846154,24.29230769,19.54615385,21.60769231,16.93076923,21.5,16.25384615,12.94615385,
253.1015153,19.26153846,16.40769231,21.43076923,10.15384615,11.93846154,12.19230769,14.41538462,16.74615385,15.90769231,7.392307692,
253.3181898,11.63076923,22.60769231,22.30769231,23.75384615,19.77692308,22.6,18.91538462,18.83846154,19.75384615,6.269230769,
253.5348541,13,16.52307692,13.96153846,13.01538462,9.930769231,6.976923077,10.58461538,19.37692308,14.54615385,8.530769231,
253.7515084,20.32307692,16.74615385,19.87692308,22.66153846,22.48461538,15.99230769,11.47692308,13.26153846,23.65384615,20.11538462,
253.9681526,21.62307692,7.415384615,15.83076923,13.06923077,9.146153846,17.66923077,13,16,8.807692308,11.74615385,
254.1847867,22.41538462,17.48461538,5.1,18.58461538,27.16153846,9.938461538,19.14615385,14.09230769,16.83846154,12.93076923,
254.4014108,16.3,12.75384615,14.67692308,17.7,12.12307692,9.661538462,13.58461538,10.58461538,6.569230769,10.5,
254.6180247,22.33076923,18.90769231,23.32307692,20.11538462,22.68461538,8.738461538,21.45384615,15.69230769,17.93846154,17.86923077,
254.8346286,15.76923077,15.04615385,10.68461538,13.11538462,13.71538462,10.03846154,7.376923077,8.715384615,12.28461538,16.21538462,
255.0512224,19.51538462,23.18461538,15.86923077,26.91538462,14.56153846,14.63076923,24.88461538,24.62307692,13.3,17.76923077,
255.2678061,22.80769231,11.44615385,16.16923077,16.74615385,19.30769231,21.61538462,19.48461538,12.06153846,16.50769231,12.61538462,
255.4843797,18.41538462,18.28461538,12.79230769,21.46923077,26.47692308,4.669230769,20.34615385,19.61538462,13.44615385,15.46153846,
255.7009432,20.92307692,12.20769231,17.38461538,9.969230769,15.86923077,13.18461538,23.07692308,9.623076923,11.7,18.13076923,
255.9174966,23.20769231,17.60769231,15.45384615,26.63076923,19.29230769,14.06923077,12.63846154,21.87692308,16.76153846,19.91538462,
256.1340399,15.70769231,11.86153846,16.39230769,13.80769231,10.26153846,9.723076923,12.92307692,8.1,19.49230769,9.084615385,
256.3505731,8.853846154,17.40769231,17.56153846,12.61538462,18.76153846,11.63846154,24.12307692,17.83846154,17.06153846,9.5,
256.5670961,17.80769231,14.52307692,12.68461538,9.323076923,13.09230769,15.26923077,12,17.89230769,10.74615385,13.55384615,
256.7836091,27.06153846,13.64615385,20.21538462,13.42307692,21.2,18.03846154,18.34615385,26.42307692,19.98461538,15.8,
257.000112,16.94615385,15.94615385,13.58461538,7.569230769,8.407692308,10.86153846,15.97692308,16.06923077,5.9,18.18461538,
257.2166048,18.01538462,21.13846154,12.00769231,16.67692308,16.98461538,22.46923077,18.60769231,25.16153846,11.73076923,16.33076923,
257.4330874,13.6,17.70769231,10.76153846,19.74615385,18.15384615,10.1,16.62307692,12.98461538,7.1,16.18461538,
257.6495599,19.55384615,20.27692308,15.06923077,15.23076923,28.56153846,14.78461538,11.8,16.01538462,15.24615385,19.36153846,
257.8660223,21.92307692,21.50769231,16.43076923,13.59230769,13.67692308,4.784615385,19.04615385,13.50769231,7.438461538,21.81538462,
258.0824746,22.26923077,24.60769231,20.37692308,18.76153846,23.60769231,15.13846154,11.72307692,15.80769231,21.27692308,10.11538462,
258.2989168,22.4,15.04615385,10.12307692,16.35384615,20.86923077,20.90769231,7.738461538,17.23076923,10.53846154,14.61538462,
258.5153488,22.40769231,16.86923077,15.66923077,12.86153846,24.24615385,20.93076923,18.45384615,12.03846154,11.69230769,33.15384615,
258.7317707,9.030769231,16.18461538,14.73076923,16.11538462,14.27692308,12.43076923,18.76153846,13.44615385,17.9,8.930769231,
258.9481825,15.14615385,23.24615385,21.66153846,15.26153846,15.96153846,13.46923077,24.08461538,13.18461538,17.47692308,11.23076923,
259.1645841,12.99230769,14.92307692,20.77692308,11.25384615,14.63076923,10.91538462,19.96923077,14.17692308,12.56153846,15.63076923,
259.3809756,12.71538462,19.67692308,18.49230769,23.32307692,20.7,15.33846154,17.54615385,15.07692308,19.8,14.71538462,
259.597357,13.95384615,10.32307692,7.823076923,8.723076923,14.24615385,10.67692308,14.83076923,15.08461538,7.092307692,16.03076923,
259.8137282,14.92307692,21.48461538,14.67692308,16.46153846,25.5,20.50769231,20.23846154,23.54615385,20.2,23.53076923,
260.0300893,13.95384615,18.38461538,12.24615385,11.25384615,29.26153846,14.15384615,12.35384615,17.61538462,16.75384615,17.14615385,
260.2464402,17.16153846,17.54615385,20.13076923,12.73076923,17.17692308,10.65384615,23.25384615,9.661538462,14.32307692,22.23076923,
260.462781,14.20769231,18.76923077,14.96923077,7.461538462,15.06153846,7.884615385,15.34615385,16.35384615,9.123076923,18.44615385,
260.6791116,18.26153846,23.48461538,18.33846154,24.46923077,20.82307692,14.69230769,19.11538462,14.05384615,15.47692308,16.57692308,
260.8954321,17.12307692,18.24615385,13.28461538,6.353846154,16.44615385,12.59230769,18.8,11.04615385,18,9.923076923,
261.1117424,31.24615385,15.90769231,24.11538462,18.69230769,17.17692308,17.44615385,10.01538462,17.6,12.9,12.13076923,
261.3280426,20.82307692,10.71538462,11.79230769,17.59230769,18.67692308,8.730769231,17.97692308,12.50769231,13.7,16.08461538,
261.5443326,21.48461538,30.04615385,13.71538462,17.99230769,10.98461538,21.90769231,14.60769231,19.1,15.41538462,15.60769231,
261.7606124,25.10769231,24.88461538,16.45384615,14.17692308,14.99230769,9.269230769,21.41538462,26.83076923,15.4,13.23076923,
261.9768821,23.38461538,19.78461538,14.02307692,16.79230769,15.35384615,18.10769231,13.18461538,14.30769231,17.93846154,20.04615385,
262.1931415,12.11538462,22.94615385,12.26923077,12.47692308,12.28461538,16.9,15.31538462,12.62307692,19.74615385,14.98461538,
262.4093909,22.82307692,13.74615385,15,15.38461538,17.47692308,17.37692308,18.33846154,16.3,19.17692308,8.138461538,
262.62563,12.03846154,19.84615385,10.25384615,6.569230769,18.18461538,9.3,10.28461538,11.83846154,11.54615385,20.53076923,
262.841859,27.35384615,15.98461538,15.01538462,20.91538462,17.87692308,7.5,17.28461538,15.68461538,17.86153846,15.41538462,
263.0580778,10.8,16.38461538,10.46923077,22.13076923,25.87692308,12.58461538,17.20769231,13.12307692,10.81538462,20.28461538,
263.2742864,17.02307692,22.44615385,15.80769231,23.18461538,20.22307692,18.94615385,21.37692308,20.94615385,17.55384615,13.23076923,
263.4904849,10.98461538,13.64615385,11.25384615,14.64615385,16.28461538,7.346153846,13.54615385,11.03846154,12.01538462,8.9,
263.7066731,27.42307692,16.87692308,8.584615385,19.36923077,13.21538462,19.46923077,23.94615385,5.707692308,18.01538462,29.75384615,
263.9228512,15.23846154,12.97692308,8.676923077,13.48461538,13.15384615,15.3,12.89230769,8.276923077,18.65384615,14.03076923,
264.139019,25.46153846,17.70769231,15.80769231,18.3,17.9,10.00769231,13.56923077,17.52307692,16.30769231,9.792307692,
264.3551767,18.38461538,20.84615385,17.04615385,13.13846154,13.08461538,5,14.24615385,17.63076923,18.16923077,10.85384615,
264.5713242,27.62307692,17.97692308,22.43846154,15.46923077,24.50769231,11.86923077,22.28461538,22.24615385,14.05384615,19.66923077,
264.7874615,14.83076923,14.54615385,14.6,6.030769231,9.338461538,11.97692308,12.53846154,21.42307692,13.82307692,20.46153846,
265.0035886,20.86153846,19.00769231,11.95384615,15.20769231,18.5,15.39230769,22.18461538,22.26153846,28.32307692,11.74615385,
265.2197055,17.19230769,21.24615385,6.861538462,19.53076923,21.86153846,11.03846154,18.88461538,12.29230769,13.5,13.6,
265.4358121,28.57692308,8.707692308,12.74615385,25.78461538,10.89230769,27.60769231,10.59230769,17.35384615,13.16923077,17.27692308,
265.6519086,16,23.28461538,10.22307692,15.45384615,16.28461538,14.22307692,16.17692308,14.92307692,11.57692308,10.2,
265.8679949,26.92307692,11.80769231,15.13846154,23.30769231,16.40769231,17.74615385,24.91538462,11.05384615,15.60769231,13.01538462,
266.0840709,6.615384615,10.08461538,14.08461538,9.046153846,15.16923077,11.81538462,13.9,21.26153846,19.1,20.33076923,
266.3001368,32.23076923,17.80769231,11.22307692,23.19230769,23.26153846,18.07692308,27.07692308,20.43846154,18.45384615,22.65384615,
266.5161924,14.66923077,18.50769231,4.715384615,27.48461538,13.2,16.69230769,8.623076923,12.42307692,13.08461538,14.16153846,
266.7322378,21.06923077,16.64615385,14.43076923,23.08461538,17.75384615,19.93846154,18.25384615,20.27692308,10.70769231,27.43076923,
266.948273,19.90769231,19.88461538,9.915384615,11.18461538,18.17692308,8.330769231,12.35384615,7.053846154,19.95384615,24.03076923,
267.1642979,21.08461538,12.50769231,11.61538462,18.41538462,19.26153846,18.27692308,18.79230769,12.13076923,17.66923077,20.67692308,
267.3803126,20.23076923,17.36153846,19.75384615,14.16923077,22.07692308,10.6,3.246153846,10.6,12.42307692,13.90769231,
267.5963171,15.66923077,17.30769231,11.92307692,16.93076923,18.87692308,20.62307692,22.26923077,13.70769231,18.74615385,26.9,
267.8123114,13.86153846,18.58461538,17.80769231,12.80769231,25.48461538,14.68461538,12.16923077,19.48461538,9.330769231,18.21538462,
268.0282954,17.85384615,8.607692308,14.47692308,21.81538462,16.98461538,18.8,22.71538462,23.98461538,17.65384615,11.78461538,
268.2442692,21.15384615,13.86923077,9.576923077,23.03076923,14.03076923,18.49230769,11.67692308,17.58461538,16.05384615,17.58461538,
268.4602328,13.12307692,25.44615385,24.71538462,20.31538462,15.48461538,11.46153846,19.58461538,17.8,18.99230769,30.33076923,
268.6761861,13.75384615,20.86923077,5.161538462,16.11538462,17.8,14.27692308,19.41538462,16.88461538,4.476923077,22.75384615,
268.8921292,14.18461538,23.74615385,11.75384615,16.35384615,13.7,14.80769231,18.22307692,26.98461538,15.14615385,23.43846154,
269.108062,23.19230769,18.14615385,16.22307692,14.27692308,18.66153846,11.56153846,20.60769231,17.65384615,13.21538462,13.47692308,
269.3239846,23.10769231,14.41538462,7.938461538,21.83076923,14.97692308,15.91538462,12.64615385,13.46153846,13.22307692,19.38461538,
269.5398969,22.32307692,22.85384615,11.9,6.876923077,12.1,22.44615385,15.17692308,14.10769231,14.98461538,15.75384615,
269.755799,28.93076923,21.08461538,15.23076923,29.28461538,29.86153846,14.36153846,9.9,12.57692308,12.63846154,15.36153846,
269.9716908,15.94615385,11.88461538,9.384615385,16.89230769,15.98461538,12.18461538,10.52307692,14.97692308,15.42307692,12.55384615,
270.1875724,14.64615385,11.19230769,16.06153846,25.06923077,17.22307692,16.3,15.88461538,13.5,12.5,18.79230769,
270.4034437,15.27692308,17.68461538,16.00769231,7.484615385,17.09230769,19.55384615,9.546153846,12.66153846,16.61538462,7.523076923,
270.6193047,17.3,15.90769231,20.62307692,23.45384615,27.46153846,21.3,13.17692308,16.16923077,17.94615385,16.1,
270.8351555,23.86923077,24.54615385,19.21538462,17.46923077,18.36153846,15.40769231,10.89230769,9.961538462,14.33846154,17.66153846,
271.050996,19.10769231,10.10769231,13.34615385,16.96923077,20.87692308,22.66923077,13.04615385,10.39230769,20.44615385,18.26153846,
271.2668262,17.98461538,30.74615385,17.95384615,14.70769231,12.23076923,12.15384615,12.48461538,13.28461538,17.42307692,13.42307692,
271.4826462,14.57692308,16.36153846,25.76923077,22.44615385,21.23076923,17.93846154,32.38461538,18.20769231,12.67692308,19.71538462,
271.6984559,22.35384615,25.48461538,7.592307692,10.69230769,14.36923077,12.46923077,22.58461538,18.17692308,17.97692308,22.93076923,
271.9142553,20.86923077,17.28461538,11.37692308,23.06923077,31.06153846,12.14615385,18.80769231,18.98461538,29.85384615,12.41538462,
272.1300444,16.75384615,12.34615385,16.73846154,12.95384615,10.41538462,8.4,13.71538462,17.63076923,17.36153846,14.03846154,
272.3458233,15.74615385,17.33846154,19.52307692,19.73076923,18.18461538,23.50769231,12.95384615,25.02307692,16.17692308,23.13076923,
272.5615919,8.615384615,15.75384615,9.776923077,19.56923077,12.6,10.61538462,14.31538462,8.461538462,8.507692308,7.546153846,
272.7773501,26.92307692,11.36923077,14.71538462,20.76923077,18.18461538,20.90769231,18.19230769,17.58461538,29.55384615,9.046153846,
272.9930981,16.02307692,9.723076923,15.76923077,13.45384615,16.96923077,20.93846154,20.71538462,7.176923077,16.17692308,14.43076923,
273.2088358,18.32307692,24.95384615,15.06923077,21.92307692,18.48461538,17.53846154,16.4,24.48461538,10.53846154,13.84615385,
273.4245632,16.34615385,15.74615385,8.192307692,18.96923077,15.43076923,12.16923077,16.4,15.70769231,17.03076923,19.66923077,
273.6402803,12.32307692,18.56923077,11.50769231,23.56923077,23.56923077,15.06923077,13.9,17.26923077,16.44615385,19.18461538,
273.8559871,23.52307692,17.41538462,11.06153846,11.69230769,12.96153846,6.469230769,14.11538462,16.18461538,11.49230769,15.42307692,
274.0716836,25.36923077,17.26153846,23.5,15.63076923,24.56153846,16.69230769,20.65384615,12.97692308,16.47692308,16.63076923,
274.2873698,23.73076923,19.74615385,8.823076923,11.43846154,13.1,20.90769231,17.50769231,14.33076923,15.24615385,10.52307692,
274.5030457,12.55384615,24.48461538,17.17692308,18.02307692,23.12307692,22.83846154,15.68461538,21.53846154,17.57692308,19.96153846,
274.7187113,14.43076923,16.18461538,10,9.492307692,18.52307692,17.48461538,11.45384615,9.469230769,6.238461538,8.638461538,
274.9343666,23.15384615,18.94615385,18.7,17.80769231,21.48461538,16.76153846,12.61538462,24.17692308,15.23076923,27.88461538,
275.1500116,15.11538462,10.56923077,9.246153846,22.78461538,20.66153846,9.453846154,21.63846154,7.630769231,16.56153846,19.48461538,
275.3656462,21.67692308,11.16153846,21.96153846,13.95384615,19.7,13.34615385,13.08461538,29.07692308,21.81538462,16.86153846,
275.5812705,18.96153846,16.5,15.76153846,16.61538462,20.2,16.30769231,8.853846154,6.823076923,8.946153846,15.46153846,
275.7968845,24.33076923,16.87692308,10.92307692,13.23076923,21.70769231,15.46923077,22.67692308,17.53076923,11.93846154,20.15384615,
276.0124882,14.19230769,16.9,16.72307692,20.76153846,14.40769231,7.892307692,12.46153846,12.60769231,12.28461538,13.90769231,
276.2280816,16.81538462,21.24615385,15.05384615,13.65384615,21.2,15.43076923,14.52307692,19.06923077,20.31538462,14.05384615,
276.4436646,18.35384615,25.84615385,9.623076923,13.79230769,18.42307692,12.16923077,10.50769231,19.27692308,11.96153846,18.18461538,
276.6592373,23.30769231,19.79230769,20.83076923,18.74615385,22.36153846,16.43846154,15.64615385,17,21.19230769,12.46153846,
